probeID,logFC,AveExpr,t,P.Value,adj.P.Val,B,UCSC_RefGene_Name
cg17252884,-0.06935847560907743,0.46876036779860014,-3.18254155045348,0.0015275089995056505,0.03401309739897725,-3.5894339821202355,SH3BP5;SH3BP5
cg16236766,-0.021299885360955093,0.03694350862407981,-3.1824271497513887,0.0015281034529682903,0.03402111982119687,-3.5897930493078753,NOTO
cg19745415,0.05364426608846401,0.38758381553807153,3.182424811263039,0.001528115606541155,0.03402111982119687,-3.5898003889437113,IL12RB2
cg01497747,-0.01812973917969532,0.11793027968977429,-3.182390194411698,0.0015282955274003925,0.034023297351209736,-3.589909037614932,ST14
cg25259944,-0.06717446185535664,0.3238143661654521,-3.182359672631529,0.0015284541803760783,0.03402500120173675,-3.590004832518452,TMEM232
cg18457159,0.06082339558648925,0.48721960891208504,3.1823119075566706,0.0015287024949427659,0.034028700723490936,-3.5901547450108513,KIAA0195
cg11164441,-0.045076395498037325,0.6490244006555684,-3.1822835434834595,0.0015288499678466642,0.03403015524724287,-3.5902437656933817,PDE6B;PDE6B;PDE6B
cg00375457,0.06317932401054832,0.3741038385161723,3.1822331578475236,0.0015291119695201327,0.03403128236300894,-3.590401899182403,TRIM6-TRIM34;TRIM6;TRIM6
cg20588045,-0.006985885393094568,0.046512858071087855,-3.1822303244899626,0.0015291267040059807,0.03403128236300894,-3.5904107915001013,PCDH15;PCDH15;PCDH15;PCDH15;PCDH15;PCDH15;PCDH15;PCDH15;PCDH15;PCDH15;PCDH15;PCDH15
cg01212284,-0.06570670848342008,0.555578421756682,-3.182226421115019,0.0015291470031845453,0.03403128236300894,-3.5904230419886805,MCCC1
cg16015499,0.05663231834891891,0.6706578907475186,3.1821458876333404,0.0015295658664096375,0.034037960853149654,-3.590675787833889,TAGLN2
cg06930722,0.08019953350796027,0.684435598865811,3.182122846592544,0.0015296857248043086,0.034037960853149654,-3.5907480985705433,CHST11
cg21181015,-0.03569759310095144,0.8164222940989899,-3.1821213446563092,0.0015296935381059256,0.034037960853149654,-3.590752812147085,AIG1
cg12047752,0.051924299908768345,0.8165679059687554,3.1821039223110192,0.0015297841744985536,0.03403814970371621,-3.59080748911612,CA1;CA1;CA1;CA1
cg12058390,-0.03719408437606506,0.07871517925125024,-3.1820020410041208,0.0015303142916220241,0.03404811658498242,-3.591127219879298,RADIL
cg19590914,-0.04356211385646791,0.5000338428024552,-3.181934626838206,0.0015306651597299667,0.03405337430842759,-3.5913387780846344,ELAVL1
cg17158829,-0.03139672160993989,0.798891154471518,-3.18188192590588,0.0015309395021121247,0.034056540749632144,-3.591504160394801,CATSPER4
cg10402321,0.0684637535526551,0.7663294530421257,3.1818087519448133,0.0015313204950933197,0.034059285967058914,-3.59173378529841,UBXN11;UBXN11;UBXN11
cg16729714,-0.0036649824645121065,0.05402587381690253,-3.1818018098909104,0.0015313566446520934,0.034059285967058914,-3.5917555696731798,GALNT11
cg12705340,-0.046945304597995174,0.6894502895601956,-3.181698095219105,0.0015318968148817867,0.03406869120080478,-3.5920810239538854,PLCD1
cg26665419,-0.0034377131479017206,0.05660534611957343,-3.1816076257052597,0.00153236814485922,0.03407368675441094,-3.5923649068256376,C6orf203;C6orf203;C6orf203
cg02959939,0.05761499755880532,0.20816144941577788,3.1815654471052026,0.001532587933568417,0.0340767452285702,-3.5924972557181123,PCNT
cg20986307,0.03436382160632391,0.18293961500404907,3.181453544363556,0.001533171189232615,0.03408739558589779,-3.592848378229756,GPD1;C12orf62
cg18055467,0.06038180749507904,0.7174497739502153,3.1814419820884003,0.0015332314654077567,0.03408739558589779,-3.59288465704309,LMX1B
cg05156850,-0.010683216131820966,0.21423357590363393,-3.1812375102503716,0.0015342977745463964,0.034106750150689924,-3.593526204764909,KRCC1
cg20189674,-0.02367524680258598,0.08519774609134735,-3.181229216939398,0.001534341038138883,0.034106750150689924,-3.5935522248868246,LHX1;LHX1
cg05483731,-0.08715297404736166,0.5778658573285965,-3.1811512583741455,0.001534747778480601,0.034111955169753495,-3.5937968153403492,GALNT9
cg00502017,-0.03637491041859564,0.7393345356999895,-3.181068770768419,0.001535178256968327,0.03411969290798377,-3.5940556090625764,LOC283761;LOC283761;LOC283761;LOC283761
cg22891003,-0.06186334565424956,0.46362368610426297,-3.18094753689517,0.001535811143085376,0.03412811201155056,-3.594435952150107,PDGFA;PDGFA
cg14829409,-0.06219465597390372,0.577617764124044,-3.180946933832293,0.0015358142919008376,0.03412811201155056,-3.5944378440844664,LARP7;LARP7
cg11570656,0.03816150369879254,0.2673308678515827,3.1809330988771376,0.0015358865309811468,0.03412811201155056,-3.594481247137373,TSC22D1
cg10870165,0.06448251143246714,0.41873645268045434,3.1808969342909847,0.0015360753788223685,0.03412916433284897,-3.5945947018943745,NRG1
cg00834319,-0.0025236705671903906,0.05405345177748174,-3.1808776026472683,0.001536176335517445,0.03412916433284897,-3.5946553481954284,ZBTB25;ZBTB1;ZBTB1
cg14091473,-0.013073536963763344,0.8610314141279871,-3.1808767102560997,0.001536180996048301,0.03412916433284897,-3.5946581477533552,INVS;INVS
cg04149930,-0.020788667055723464,0.8639913692293671,-3.1807748814656214,0.0015367128846810697,0.034139150726672986,-3.5949775941379123,ABCA3
cg13683975,0.03150402641187372,0.4843895179958702,3.180723183760935,0.0015369829855618091,0.03414332056361826,-3.595139770847574,FGR;FGR;FGR
cg18874394,0.05150487515196234,0.7374434823471212,3.1806778904854425,0.0015372196617457808,0.034146747480086614,-3.5952818546360312,SIPA1L3
cg02737384,-0.07576745666177054,0.5214709665768141,-3.180410204090137,0.0015386191214597639,0.034172338115418414,-3.596121539583941,RASSF4
cg04444949,-0.01066633134513953,0.0620710176572474,-3.180288792859158,0.0015392542447918041,0.034184231378434175,-3.596502362572635,AGTRAP;AGTRAP;AGTRAP;AGTRAP;AGTRAP
cg09445803,-0.017566468870992336,0.91676820302403506,-3.1801890839759657,0.0015397760203240752,0.0341892489344618,-3.5968151026208943,LOC283999
cg07868366,0.026732033732859012,0.1920106844301581,3.1801639810479,0.0015399074094043588,0.0341892489344618,-3.596893837245222,FKBP9L;FKBP9L;FKBP9L;FKBP9L
cg11052535,0.051254862210850766,0.19924495334571252,3.1801161261445725,0.0015401579113135287,0.0341892489344618,-3.597043931126631,OR8U8;OR9G9;OR9G1
cg05636131,-0.06646526326347019,0.28873707567457474,-3.1801007025492036,0.001540238655884345,0.0341892489344618,-3.597092305792371,ZNF398;ZNF398
cg02918910,-5.802518155815419e-4,0.015039762508127105,-3.180096165044011,0.0015402624110706876,0.0341892489344618,-3.59710653721005,MLLT11;CDC42SE1;MLLT11;CDC42SE1
cg14507482,-0.05143049649571729,0.7595519578702004,-3.180091241158612,0.0015402881894546778,0.0341892489344618,-3.5971219804471923,COBL
cg07502358,-0.025567015734499154,0.8225482738241534,-3.180069252765904,0.0015404033117849287,0.03418997269238945,-3.5971909443936303,SCEL;SCEL;SCEL
cg04208175,-0.022060353682879064,0.8037348733532105,-3.1800233470125483,0.001540643681340601,0.03419347614468216,-3.597334920771165,MGRN1;MGRN1;MGRN1;MGRN1
cg21422672,-0.014415877489112883,0.7116025671340281,-3.1799105856630723,0.0015412342640144848,0.03420475153310561,-3.5976885709453263,COL18A1
cg26091747,0.05663691331998405,0.2355067262160592,3.1798816887597026,0.0015413856439252486,0.03420627896910755,-3.597779197512998,TRIM40
cg22291265,-0.03785516356712705,0.09203577263647447,-3.1798368372902015,0.0015416206309356473,0.034209661542685885,-3.5979198592632597,SHANK1
cg06292124,-0.06510858491705385,0.761635900711598,-3.179776688665521,0.0015419358151148132,0.03421482329104843,-3.5981084924428375,GRASP
cg26677995,0.03774463433223488,0.1719085686135786,3.1797139060422865,0.0015422648651248854,0.034220292146308805,-3.5983053824599205,BRSK2
cg10437240,-0.0010822963303625064,0.015710700339319206,-3.179695208927948,0.0015423628710964092,0.03422063420746676,-3.5983640169866966,SFRS8
cg20532999,-0.06952837515017896,0.37133744027557036,-3.1796522716083584,0.0015425879604060529,0.03422379569792493,-3.5984986680186823,MIR548H4;NOX5
cg00022024,-0.0561925324747517,0.3925065629738622,-3.179464388489026,0.0015435732523618102,0.03424198839543068,-3.5990878469721874,CAMSAP1
cg22368204,0.05540753998729353,0.7944556900276527,3.1793512649094726,0.0015441667723396213,0.034250887772766664,-3.5994425726738335,KCNQ2;KCNQ2;KCNQ2;KCNQ2
cg08976550,-0.06839511620957894,0.4724964696585748,-3.1793406625480802,0.001544222410028006,0.034250887772766664,-3.5994758182544766,COL18A1;COL18A1;COL18A1
cg00965121,-0.04529156030929024,0.25816642764178144,-3.1791607348927977,0.0015451668930871589,0.03426816765595455,-3.600039996860935,LOC388588
cg20169296,-0.04337833885997666,0.7449319079177738,-3.1790412160005412,0.0015457945708717577,0.03427841859608555,-3.600414741482772,RP11-529I10.4
cg14511586,-0.04693673830804024,0.7974305448526556,-3.1789878314503626,0.001546075006728931,0.034279782902085436,-3.6005821212573332,LYPLA2
cg14345882,-0.038374870697043484,0.704910874047129,-3.17896305036592,0.0015462052008868641,0.034279782902085436,-3.600659817947376,BTN3A2
cg19339322,0.04695281645280891,0.5961616248689877,3.178950763516185,0.001546269756941623,0.034279782902085436,-3.60069834096518,DIRAS1
cg15656310,-0.032556258718573816,0.11685655948696891,-3.1788876394711454,0.0015466014547589068,0.034283467781515045,-3.6008962518029897,USP39
cg18150280,-0.06043609784619336,0.30742345463384946,-3.1787977487534187,0.0015470739167202474,0.03429136187381267,-3.6011780767689325,RGS2
cg00958204,-0.06632349624624634,0.533130531126585,-3.1787883935062697,0.0015471230951720283,0.03429136187381267,-3.6012074068527653,SEC14L3
cg16024937,-0.04157613585884912,0.7605878184504259,-3.1787606882494743,0.0015472687440037964,0.03429241367963047,-3.6012942664399494,ACOX1;ACOX1
cg09088050,0.031752510954241586,0.2937865619261553,3.1787324773942696,0.001547417063812444,0.03429241367963047,-3.601382710389281,TUB
cg04442407,-0.005585251744335648,0.08034497441897961,-3.1787255591509367,0.0015474534387838411,0.03429241367963047,-3.6014043996815133,CPSF6
cg26801613,0.05619674702882793,0.4160464008196779,3.178716399241134,0.001547501601278477,0.03429241367963047,-3.6014331167218154,LMO4
cg14391016,-0.04292336328329943,0.23005305737824838,-3.1786506023571675,0.0015478475997247375,0.034298246628586895,-3.6016393927877717,CCR6
cg10327399,-0.0698795886531578,0.6573255627713858,-3.1785670182696943,0.0015482872366410156,0.034304319291269,-3.6019014265290386,TNRC18
cg03860650,-0.03668153915331629,0.7998009949646426,-3.17854798247195,0.0015483873775452995,0.03430470366533029,-3.6019611022798843,ACTL7B
cg04600000,0.056192207706998676,0.3387464250673697,3.1784157146761567,0.0015490833588541514,0.034318008609848946,-3.602375741995308,RASA3
cg04011435,-0.0010564965086691802,0.02022743269595789,-3.17840237578233,0.001549153562945407,0.034318008609848946,-3.6024175564990015,FASTKD2;FASTKD2;FASTKD2;FASTKD2;MDH1B;FASTKD2;FASTKD2
cg24876187,-0.023204657815676655,0.09296782324934978,-3.1783530970885443,0.0015494129476913393,0.034320492820657716,-3.602572032908679,CCHCR1;CCHCR1;TCF19;TCF19;CCHCR1
cg17837076,0.037299105985945324,0.6893670877896434,3.1782965229478637,0.0015497107823864136,0.03432301230104226,-3.6027493758588767,ADAMTS7
cg18364707,-0.0667153430379468,0.3925472760445504,-3.1782218710351935,0.0015501038684202777,0.034328048496023514,-3.6029833825110886,KLK4
cg01454947,-0.032735570083590515,0.7016718784483496,-3.178203110494419,0.0015502026681212969,0.03432840171678257,-3.6030421891589732,C2orf64
cg17429772,-0.08106034279760493,0.40654480550456484,-3.1781794528098364,0.001550327266214688,0.03432932616073776,-3.603116345876341,PTPRN2;PTPRN2;PTPRN2
cg00758797,0.03925776518138435,0.8064135545029932,3.17807158105193,0.001550895512326553,0.03433961463539529,-3.603454470887579,FURIN
cg16222629,0.03887039257887581,0.48385804373673175,3.177882366633604,0.0015518927191004964,0.034354810530303745,-3.6040475383157125,BAI1
cg05783585,-0.027787348218255903,0.7928977567891302,-3.1778636013937738,0.0015519916488034372,0.03435495088857375,-3.6041063535968227,TMEM9
cg09671122,-0.011920541568367193,0.884747462106894,-3.1778490085152447,0.0015520685859834124,0.03435495088857375,-3.6041520913486735,CMC1
cg03464655,0.06861250580885303,0.6599116828271756,3.1778270434537883,0.0015521843977291702,0.03435495088857375,-3.6042209349918766,SLC38A11;SLC38A11
cg00566999,-0.03823520517567214,0.10839032973361451,-3.177818259271274,0.0015522307149476624,0.03435495088857375,-3.604248466546375,TESK2
cg01764161,-0.042141860593883695,0.6742538454250815,-3.1777270415765666,0.0015527117628164953,0.03436376217093263,-3.604534358443175,IQCA1
cg07467482,0.03750001632433275,0.7694411158262247,3.177572368872303,0.001553527763048044,0.034376313002944824,-3.6050191110236023,DPP6;DPP6;DPP6
cg09238470,-0.0012704390236271922,0.02091894841324835,-3.1774652412905016,0.0015540931634662962,0.034386987707809596,-3.6053548412120895,HIRIP3;INO80E;HIRIP3
cg21542308,0.0365768144277302,0.8414396551081906,3.177439861704593,0.001554227140252682,0.034387462599516264,-3.605434377412105,IDO2
cg01230796,0.04256394088158447,0.15791884688885388,3.1774161149409434,0.0015543525071552576,0.034387462599516264,-3.6055087960093095,SCGN
cg05503349,-0.001994472625183496,0.02596613448313074,-3.1774086602716087,0.0015543918647083418,0.034387462599516264,-3.605532157651302,NFYB
cg14144933,0.06508902563008145,0.5085277577667533,3.1773982941206724,0.00155444659520192,0.034387462599516264,-3.60556464328375,HLA-DOA
cg02582619,-0.06819298498574655,0.5865341093293627,-3.1773682278470896,0.0015546053471139779,0.03438819002693947,-3.6056588649375314,DTNBP1;DTNBP1;DTNBP1
cg26919145,0.0616085802367935,0.47712599364471353,3.1773606301283808,0.0015546454659393263,0.03438819002693947,-3.6056826745227832,LDLRAD3
cg16554534,-0.03038146327732605,0.559051484413114,-3.177304171161468,0.001554943620549999,0.03439294904482941,-3.6058596028207894,GGA3;GGA3
cg27356162,-0.008981057066419607,0.9235870139552479,-3.177249383570604,0.0015552329992303963,0.034394933959230184,-3.606031290527609,RASL12
cg20395892,-0.04527332395412248,0.22538005652815923,-3.177248663889969,0.001555236800791081,0.034394933959230184,-3.606033545769458,IRAK3;IRAK3
cg10018933,-0.04229532658870705,0.7373285744518443,-3.177240033082833,0.001555282391871838,0.034394933959230184,-3.6060605918357016,HDAC4
cg01502743,0.02942116407229567,0.32092184345581204,3.1771402241522813,0.0015558097087741,0.034402923139182646,-3.606373354501746,CRTC1;CRTC1
cg08698605,0.03837677155381783,0.27771457946286887,3.1770959188156356,0.0015560438384281793,0.03440626416743284,-3.6065121872715658,LASS4
cg04507515,-0.08485514971551134,0.343464558955205,-3.1770176142306115,0.00155645771517868,0.03441174280965317,-3.6067575536252567,KCNE3
cg14126601,0.05752671707589291,0.5819699762306861,3.176851432717622,0.0015573363996597824,0.03442565890509137,-3.607278261699326,EIF2AK2;EIF2AK2
cg07160540,0.04120586882805799,0.39981988457898177,3.17683503793267,0.0015574231118650535,0.03442573909232999,-3.607329631185231,CTRC
cg03948727,-0.06321068731715851,0.7230182040250336,-3.176662893335579,0.0015583338556722315,0.03444094873624167,-3.607868993236967,TMC3
cg07364009,0.07270454512513969,0.6649073864836018,3.1766502941657038,0.0015584005318182476,0.03444094873624167,-3.6079084677398656,LONP2
cg22159835,-0.05112021093167063,0.4761409078350429,-3.176646893503842,0.0015584185289334708,0.03444094873624167,-3.6079191223393057,NRXN2;NRXN2;NRXN2
cg24452181,0.06486297818370329,0.33569873876117123,3.176642140543671,0.0015584436830558958,0.03444094873624167,-3.607934013800394,CYTH2;CYTH2
cg05304729,0.06711775850522955,0.3513374486365448,3.1765372833029373,0.0015589987150501292,0.034449570151096065,-3.6082625356742257,MNDA
cg06573143,-0.07482363592098884,0.4025346005718695,-3.176537024677275,0.0015590000842370545,0.034449570151096065,-3.608263345945634,KATNAL2
cg13000496,-0.0658439999521499,0.44370401867922593,-3.1763496807507114,0.0015599921910238112,0.03446965467095569,-3.608850275622461,ZPBP;ZPBP
cg15991975,-0.0010045448267349197,0.01989145575762978,-3.1763150951979227,0.0015601754075071919,0.03447186472690063,-3.6089586250077312,NDUFV3;NDUFV3
cg24342696,-0.021686863599648776,0.8702463792282874,-3.176295369739991,0.0015602799117382573,0.034472335503316,-3.609020420275985,MACF1
cg27020362,-0.03664228092211497,0.5978175660904984,-3.1762695025868477,0.0015604169640733461,0.03447352529879875,-3.6091014554814853,MGC29506
cg06180356,-0.013304014505361332,0.04245591484920858,-3.176223314794936,0.0015606617091916406,0.034475511165318815,-3.6092461484825042,PLOD2;PLOD2
cg01800146,-0.05460652295508939,0.32178500877771593,-3.1761738992302533,0.001560923597225842,0.03447920289436728,-3.609400950902133,RGS14
cg27529628,-0.03310486153059432,0.09370794786828092,-3.176054378987726,0.0015615571872271354,0.03448968525259946,-3.609775358144719,GAS2L3
cg06507307,0.025628130810181893,0.8687913958834457,3.1760529758330764,0.0015615646269142042,0.03448968525259946,-3.609779753563915,INPP5A
cg11320449,-0.018325613623357967,0.04554139719409308,-3.1759596944583066,0.0015620592888523866,0.0344969329516865,-3.610071955716318,BTNL9
cg17570188,-0.014108197384439802,0.7356468358167747,-3.1757110385468206,0.0015633785932555498,0.034517555086992585,-3.610850824999992,SLC45A2;SLC45A2
cg01812577,-0.02408869338202055,0.17040675463977586,-3.175708729798409,0.0015633908476985073,0.034517555086992585,-3.610858056456034,CHRM1
cg00651709,-0.008934676247379092,0.9248642158689301,-3.17570256019787,0.0015634235953212983,0.034517555086992585,-3.6108773808384083,TNFRSF10A
cg09858281,0.06864170357498939,0.5428927806219058,3.1756679039051208,0.0015636075592237006,0.034517555086992585,-3.6109859303742624,FLJ43860
cg10277175,0.03554837362434288,0.18997978868275214,3.1756571743334288,0.0015636645184097533,0.034517555086992585,-3.6110195370257214,ANKRD39
cg06888387,-0.07532382376314373,0.5521656028493316,-3.175648854945722,0.0015637086841702346,0.034517555086992585,-3.611045594538348,SLBP
cg01303480,-0.009828831014602635,0.8811033737205126,-3.17564242147908,0.0015637428387887818,0.034517555086992585,-3.6110657450309267,RIPK4
cg05338397,0.05059236327432898,0.2896936330133612,3.175588908432736,0.001564026960777502,0.03452198759127179,-3.6112333536357415,C1orf126
cg04257745,-0.05967663120078304,0.728445975262396,-3.1755265899503335,0.0015643578943632483,0.03452745281734087,-3.6114285383574307,BAT2
cg19165274,-0.06360400496069646,0.3605500993364797,-3.1754921701057985,0.0015645407038352723,0.034529648339758495,-3.611536341503893,AKR1E2
cg09084200,-0.019985002417028302,0.10678205567911757,-3.1754461039761503,0.0015647853994982986,0.03453165201022953,-3.6116806191067257,VPS26B;NCAPD3
cg09440298,-0.004594016064500536,0.04956888170802695,-3.175428462008263,0.0015648791200669311,0.03453165201022953,-3.611735872632055,KCNJ2
cg16511229,-0.08669058241596828,0.5261087360877922,-3.1753658711851536,0.00156521166714332,0.0345370981053626,-3.6119319007202275,MEST;MEST
cg15746187,-0.04817237237097327,0.40886072940110707,-3.1753136710991394,0.0015654890577698778,0.03454137939409234,-3.612095383210189,FBXO2;FBXO44
cg25396728,-0.07390625644994042,0.4468498389078951,-3.1752710523636547,0.0015657155668553136,0.034544537622399625,-3.6122288564779303,IQSEC3;IQSEC3
cg00791868,-0.030135199128746182,0.7798874343770112,-3.175167363926354,0.0015662667741116706,0.03455301919493665,-3.6125535804527313,C14orf53;C14orf53
cg23629393,0.052785699733512215,0.693312823681273,3.175128569020146,0.0015664730536863191,0.034555730044703074,-3.6126750728988446,MDGA2
cg09818265,-0.0720290927215691,0.6292471757563686,-3.175015081915506,0.0015670766292209086,0.03456720431934292,-3.613030467626955,DAB1
cg23329015,-0.05441243494843462,0.2681116472360772,-3.1749730825495726,0.0015673000551691364,0.03457029232680627,-3.6131619891655973,ABR;ABR
cg22221831,0.06889067073269117,0.3292281692857036,3.174929119986984,0.0015675339563142984,0.034572582345921324,-3.6132996566707325,MGP
cg17910813,-0.04915901872285933,0.16656322826765782,-3.1749065231903333,0.0015676541942467503,0.034572582345921324,-3.61337041717233,MEIS3;MEIS3
cg27320242,-0.011969778451322743,0.8296593659324161,-3.174882246031657,0.0015677833828976438,0.034572738763533145,-3.613446439081364,OCA2
cg19622623,0.06828646521608295,0.575951694296937,3.17483969707996,0.0015680098269016977,0.034572738763533145,-3.6135796762345196,RASSF9
cg06523618,-0.056849475280922324,0.5635803619854262,-3.174833059739526,0.0015680451533121142,0.034572738763533145,-3.6136004601472074,DIRC3
cg23965077,-0.00200488460793935,0.03358115687996679,-3.174823284816418,0.001568097180449373,0.034572738763533145,-3.6136310688888438,EHMT2;EHMT2
cg02189784,-0.0207902713918674,0.8562177162410611,-3.1746928916985597,0.0015687913516498559,0.03458477534447244,-3.6140393671159057,C2orf48
cg02966200,-0.06436526748324145,0.6843598035319799,-3.174619747221182,0.0015691808735671556,0.03459085437633444,-3.6142683963163673,SERPINE2;SERPINE2;SERPINE2;SERPINE2
cg01598007,0.034221973820097396,0.7609280333369022,3.1746097597515655,0.001569234067532994,0.03459085437633444,-3.614299668576499,DUSP27
cg12552771,-0.0680057733729971,0.2666800843077255,-3.174547169671156,0.001569567464597511,0.034592819994420834,-3.614495645299246,RASL10A;RASL10A
cg17755730,0.043362404776181473,0.8313086100415481,3.174530327079457,0.0015696571907832994,0.034592819994420834,-3.6145483807460295,GNAI2;GNAI2
cg20690085,-0.08699528317169147,0.39980140930603186,-3.1744931726494112,0.0015698551417441975,0.03459308337305034,-3.6146647131571177,ARHGEF10
cg13706613,0.02529340414014869,0.8542107308322756,3.174469742747878,0.0015699799831580068,0.03459308337305034,-3.614738072691747,INPP5E
cg26909813,-0.025757434733775314,0.15376594276472755,-3.174465405172141,0.001570003096043663,0.03459308337305034,-3.6147516536787467,RPRML
cg05281603,-0.03466793984810759,0.1935197190579626,-3.1744347940656548,0.0015701662170518292,0.03459483788175796,-3.6148474968046767,BTG4;C11orf88;C11orf88;MIR34C
cg16467507,-0.01558389839670371,0.7719976563883527,-3.1743984769315468,0.0015703597647259246,0.03459726254667747,-3.614961204293781,AGPAT1;AGPAT1
cg12514933,-0.042541131394792986,0.6648472744573574,-3.17431072330667,0.0015708275276897843,0.034603888136563545,-3.6152359521608624,PMEPA1;PMEPA1;PMEPA1
cg03333330,0.05549483719470594,0.5832605080743232,3.174280750487961,0.001570987324614356,0.034605568475137446,-3.615329792385068,TFPI2
cg13610769,-0.037184729233196934,0.71962905027974855,-3.174238141722785,0.0015712145145763236,0.03460873308394699,-3.615463192308674,ALS2CR11;ALS2CR11;ALS2CR11;ALS2CR11
cg05040348,0.0356977007458692,0.879727290051747,3.1741556983853427,0.0015716541885906566,0.034616577438422044,-3.615721301753209,C8orf34
cg16291069,0.07799402337070072,0.4603261210994674,3.174035746328348,0.001572294101059853,0.03462484277447131,-3.616096829988769,CHRNA2
cg11164506,-0.025534717178373467,0.10159723766067641,-3.1740078131033527,0.0015724431519300547,0.03462484277447131,-3.6161842772392108,TIPIN
cg18146954,-0.06961968382913408,0.5791918208408812,-3.174001556658682,0.0015724765379227436,0.03462484277447131,-3.616203863449802,ATG7;ATG7;ATG7
cg18753841,0.05258727292520088,0.4936306928388044,3.1739436106932666,0.0015727857835357963,0.03462484277447131,-3.616385265316244,TRIM66
cg03476722,0.05110477651070655,0.6174963662236669,3.1739420295284795,0.0015727942226712304,0.03462484277447131,-3.6163902151627347,CAMKK1;CAMKK1;CAMKK1
cg09635984,0.07006329283550894,0.5867705409778466,3.17393261874994,0.0015728444515924343,0.03462484277447131,-3.616419675615788,TMEM178;TMEM178
cg24595580,-0.05541751935310535,0.5553184526937031,-3.173928899338312,0.0015728643039217268,0.03462484277447131,-3.61643131921472,FLJ42289;FLJ42289
cg05437692,0.05370943835091502,0.5009822676973142,3.1739116642142866,0.001572956299274209,0.034625010775262824,-3.6164852735091184,NR3C2;NR3C2
cg01883759,0.02419754790523511,0.15491462838457998,3.1738958969398574,0.001573040464083327,0.034625023963589366,-3.616534632473604,JAZF1
cg09857826,0.04705727784443736,0.8094261460896776,3.173819192384806,0.0015734499678981004,0.034632197978684644,-3.6167747503144607,PVT1
cg04908668,0.03196783406243453,0.8636440814756372,3.1737599192121753,0.0015737664778950166,0.034634760010976706,-3.6169602966668926,PSMB9;PSMB9
cg18307545,0.07694861857993973,0.5489107968647498,3.173759002704037,0.0015737713723744707,0.034634760010976706,-3.6169631656406906,HLA-DOA
cg16001811,0.08081412119252396,0.42412736893840186,3.1737359343205647,0.0015738945703738633,0.034634760010976706,-3.6170353770500645,C6orf123
cg13548833,-0.04196733316529688,0.6460843422858062,-3.173731884435831,0.0015739161999293876,0.034634760010976706,-3.617048054430458,PKN3
cg12098623,0.02676638043310013,0.0969278197440763,3.173719131006601,0.0015739843150193473,0.034634760010976706,-3.6170879764699198,DDX54;DDX54;C12orf52
cg19545851,-0.002152976142009832,0.027826106876737356,-3.1736884329391186,0.0015741482822038751,0.03463566704632239,-3.617184069944086,HMMR;HMMR;NUDCD2;HMMR;HMMR
cg06895913,0.058233557515343204,0.6247897471185487,3.173680114107367,0.0015741927181849504,0.03463566704632239,-3.6172101100417393,PDE4D;PDE4D
cg02629106,-0.06569486912373232,0.1372070376401707,-3.173607937382294,0.0015745783069205693,0.03464231129299651,-3.6174360391024303,PCDP1
cg05370136,-0.017873149818298975,0.09704464324778773,-3.173589254209594,0.00157467813197869,0.03464233177347029,-3.6174945207393163,ZFP82
cg25903497,0.08572492430519713,0.45772302638525925,3.173576467987444,0.001574746452722521,0.03464233177347029,-3.6175345436848882,PNKD;TMBIM1
cg24892382,-0.0027848564612847904,0.04034352144953043,-3.173538966404156,0.0015749468510700628,0.03464490088164287,-3.617651928810118,HAPLN2
cg03844550,0.057849476369124075,0.7676250725561746,3.173519777068738,0.0015750494028048709,0.034645317449975274,-3.617711993554538,RASA3
cg22599822,0.041555375598828714,0.7497870905409154,3.1733111715353615,0.001576164631118201,0.034666167741423164,-3.61836492923166,PKD2L1;PKD2L1
cg02616368,-0.03821570959247128,0.4606386923821381,-3.1732583448687923,0.0015764471639385992,0.03466883457541561,-3.6185302701798223,PSCA
cg23238677,0.0643013909142135,0.6409615229305075,3.1732526755406605,0.0015764774879785798,0.03466883457541561,-3.618548014318641,LRP2
cg26605914,0.03645893747685258,0.8482329652157446,3.173241568610536,0.0015765368981645268,0.03466883457541561,-3.61858277723936,SKI
cg03946762,-0.027052735998810695,0.08743049309125396,-3.173218055827975,0.0015766626731964042,0.03466976040575089,-3.618656368111197,ZNF385A;ZNF385A;ZNF385A;ZNF385A
cg26140911,-0.03483988761361523,0.2904014826962848,-3.1731808680022593,0.0015768616179371523,0.03467229500552799,-3.618772758381513,SYNGAP1
cg11467331,-0.0027764457577731314,0.036641020540717266,-3.173131590150355,0.0015771252767103226,0.03467273688764948,-3.6189269859160333,ZBTB22;ZBTB22
cg21396646,-0.07773725937990589,0.4734509833010323,-3.173131220002363,0.001577127257323246,0.03467273688764948,-3.6189281443792636,SLC35F3
cg20371765,-0.04727085608458728,0.20081760469665827,-3.1731301922293573,0.0015771327568126312,0.03467273688764948,-3.6189313610303966,ICA1;ICA1;ICA1
cg18952026,0.07630184458790779,0.6557660120585592,3.173106099473521,0.001577261679312602,0.03467373145770268,-3.619006764541756,LRTM2;LRTM2;CACNA2D4;LRTM2
cg04798930,-0.003748570052149812,0.034306982045906695,-3.1730582221994323,0.001577517903770001,0.03467532200131183,-3.619156605218924,STRN
cg27610579,-0.005199582072030827,0.048250763937728335,-3.173002408834983,0.0015778166482296376,0.03467708738878514,-3.6193312805715934,BAG2
cg12877223,-0.060065902167287744,0.4186167491915745,-3.172983759017735,0.0015779164841572962,0.03467708738878514,-3.619389646992353,COL23A1
